"ID";"quesito";"nota"
"9eaa5c71";"Porta-malas";8
"9eaa5c71";"Desempenho";8
"9eaa5c71";"Motor";8
"9eaa5c71";"Câmbio";0
"9eaa5c71";"Freios";8
"9eaa5c71";"Suspensão";7
"9eaa5c71";"Consumo";7
"9eaa5c71";"Estabilidade";8
"9eaa5c71";"Custo-Benefício";7
"9eaa5c71";"Recomendação";8
"e5d7092a";"Estilo";8
"e5d7092a";"Acabamento";5
"e5d7092a";"Posição de dirigir";10
"e5d7092a";"Instrumentos";5
"e5d7092a";"Interior";10
"e5d7092a";"Porta-malas";10
"e5d7092a";"Desempenho";0
"e5d7092a";"Motor";0
"e5d7092a";"Câmbio";0
"e5d7092a";"Freios";8
"e5d7092a";"Suspensão";8
"e5d7092a";"Consumo";5
"e5d7092a";"Estabilidade";5
"e5d7092a";"Custo-Benefício";5
"e5d7092a";"Recomendação";0
"2761683d";"Estilo";9
"2761683d";"Acabamento";8
"2761683d";"Posição de dirigir";8
"2761683d";"Instrumentos";8
"2761683d";"Interior";9
"2761683d";"Porta-malas";6
"2761683d";"Desempenho";2
"2761683d";"Motor";3
"2761683d";"Câmbio";6
"2761683d";"Freios";6
"2761683d";"Suspensão";6
"2761683d";"Consumo";0
"2761683d";"Estabilidade";7
"2761683d";"Custo-Benefício";2
"2761683d";"Recomendação";0
"19a0f0d3";"Estilo";10
"19a0f0d3";"Acabamento";8
"19a0f0d3";"Posição de dirigir";8
"19a0f0d3";"Instrumentos";8
"19a0f0d3";"Interior";8
"19a0f0d3";"Porta-malas";8
"19a0f0d3";"Desempenho";3
"19a0f0d3";"Motor";5
"19a0f0d3";"Câmbio";5
"19a0f0d3";"Freios";3
"19a0f0d3";"Suspensão";7
"19a0f0d3";"Consumo";0
"19a0f0d3";"Estabilidade";7
"19a0f0d3";"Custo-Benefício";9
"19a0f0d3";"Recomendação";5
"2d301e60";"Estilo";7
"2d301e60";"Acabamento";5
"2d301e60";"Posição de dirigir";5
"2d301e60";"Instrumentos";6
"2d301e60";"Interior";6
"2d301e60";"Porta-malas";0
"2d301e60";"Desempenho";2
"2d301e60";"Motor";2
"2d301e60";"Câmbio";6
"2d301e60";"Freios";4
"2d301e60";"Suspensão";5
"2d301e60";"Consumo";0
"2d301e60";"Estabilidade";4
"2d301e60";"Custo-Benefício";4
"2d301e60";"Recomendação";0
"bc6eeb64";"Estilo";8
"bc6eeb64";"Acabamento";8
"bc6eeb64";"Posição de dirigir";9
"bc6eeb64";"Instrumentos";6
"bc6eeb64";"Interior";8
"bc6eeb64";"Porta-malas";5
"bc6eeb64";"Desempenho";7
"bc6eeb64";"Motor";3
"bc6eeb64";"Câmbio";8
"bc6eeb64";"Freios";5
"bc6eeb64";"Suspensão";7
"bc6eeb64";"Consumo";8
"bc6eeb64";"Estabilidade";8
"bc6eeb64";"Custo-Benefício";8
"bc6eeb64";"Recomendação";8
"268db7d8";"Estilo";7
"268db7d8";"Acabamento";6
"268db7d8";"Posição de dirigir";6
"268db7d8";"Instrumentos";7
"268db7d8";"Interior";8
"268db7d8";"Porta-malas";5
"268db7d8";"Desempenho";1
"268db7d8";"Motor";3
"268db7d8";"Câmbio";2
"268db7d8";"Freios";9
"268db7d8";"Suspensão";4
"268db7d8";"Consumo";2
"268db7d8";"Estabilidade";9
"268db7d8";"Custo-Benefício";5
"268db7d8";"Recomendação";0
"f3d0bfd3";"Estilo";0
"f3d0bfd3";"Acabamento";0
"f3d0bfd3";"Posição de dirigir";10
"f3d0bfd3";"Instrumentos";0
"f3d0bfd3";"Interior";0
"f3d0bfd3";"Porta-malas";0
"f3d0bfd3";"Desempenho";0
"f3d0bfd3";"Motor";0
"f3d0bfd3";"Câmbio";10
"f3d0bfd3";"Freios";0
"f3d0bfd3";"Suspensão";0
"f3d0bfd3";"Consumo";0
"f3d0bfd3";"Estabilidade";0
"f3d0bfd3";"Custo-Benefício";0
"f3d0bfd3";"Recomendação";0
"e048d39b";"Estilo";10
"e048d39b";"Acabamento";8
"e048d39b";"Posição de dirigir";6
"e048d39b";"Instrumentos";7
"e048d39b";"Interior";8
"e048d39b";"Porta-malas";8
"e048d39b";"Desempenho";9
"e048d39b";"Motor";7
"e048d39b";"Câmbio";7
"e048d39b";"Freios";8
"e048d39b";"Suspensão";8
"e048d39b";"Consumo";2
"e048d39b";"Estabilidade";10
"e048d39b";"Custo-Benefício";7
"e048d39b";"Recomendação";10
"2bf644e5";"Estilo";9
"2bf644e5";"Acabamento";5
"2bf644e5";"Posição de dirigir";9
"2bf644e5";"Instrumentos";5
"2bf644e5";"Interior";9
"2bf644e5";"Porta-malas";8
"2bf644e5";"Desempenho";9
"2bf644e5";"Motor";6
"2bf644e5";"Câmbio";9
"2bf644e5";"Freios";8
"2bf644e5";"Suspensão";7
"2bf644e5";"Consumo";6
"2bf644e5";"Estabilidade";9
"2bf644e5";"Custo-Benefício";8
"2bf644e5";"Recomendação";8
"a1573649";"Estilo";8
"a1573649";"Acabamento";8
"a1573649";"Posição de dirigir";7
"a1573649";"Instrumentos";6
"a1573649";"Interior";8
"a1573649";"Porta-malas";6
"a1573649";"Desempenho";8
"a1573649";"Motor";1
"a1573649";"Câmbio";8
"a1573649";"Freios";8
"a1573649";"Suspensão";8
"a1573649";"Consumo";8
"a1573649";"Estabilidade";8
"a1573649";"Custo-Benefício";7
"a1573649";"Recomendação";5
"195c288c";"Estilo";10
"195c288c";"Acabamento";10
"195c288c";"Posição de dirigir";10
"195c288c";"Instrumentos";10
"195c288c";"Interior";10
"195c288c";"Porta-malas";5
"195c288c";"Desempenho";4
"195c288c";"Motor";9
"195c288c";"Câmbio";8
"195c288c";"Freios";8
"195c288c";"Suspensão";10
"195c288c";"Consumo";2
"195c288c";"Estabilidade";8
"195c288c";"Custo-Benefício";4
"195c288c";"Recomendação";5
"328c62ed";"Estilo";10
"328c62ed";"Acabamento";5
"328c62ed";"Posição de dirigir";8
"328c62ed";"Instrumentos";5
"328c62ed";"Interior";7
"328c62ed";"Porta-malas";2
"328c62ed";"Desempenho";7
"328c62ed";"Motor";2
"328c62ed";"Câmbio";8
"328c62ed";"Freios";8
"328c62ed";"Suspensão";8
"328c62ed";"Consumo";2
"328c62ed";"Estabilidade";8
"328c62ed";"Custo-Benefício";4
"328c62ed";"Recomendação";0
"4f0aaa20";"Estilo";10
"4f0aaa20";"Acabamento";8
"4f0aaa20";"Posição de dirigir";10
"4f0aaa20";"Instrumentos";9
"4f0aaa20";"Interior";10
"4f0aaa20";"Porta-malas";8
"4f0aaa20";"Desempenho";10
"4f0aaa20";"Motor";10
"4f0aaa20";"Câmbio";10
"4f0aaa20";"Freios";9
"4f0aaa20";"Suspensão";0
"4f0aaa20";"Consumo";10
"4f0aaa20";"Estabilidade";10
"4f0aaa20";"Custo-Benefício";10
"4f0aaa20";"Recomendação";10
"a5ce07f6";"Estilo";9
"a5ce07f6";"Acabamento";7
"a5ce07f6";"Posição de dirigir";7
"a5ce07f6";"Instrumentos";8
"a5ce07f6";"Interior";9
"a5ce07f6";"Porta-malas";7
"a5ce07f6";"Desempenho";8
"a5ce07f6";"Motor";9
"a5ce07f6";"Câmbio";10
"a5ce07f6";"Freios";9
"a5ce07f6";"Suspensão";9
"a5ce07f6";"Consumo";7
"a5ce07f6";"Estabilidade";9
"a5ce07f6";"Custo-Benefício";7
"a5ce07f6";"Recomendação";9
"a6eabf1c";"Estilo";0
"a6eabf1c";"Acabamento";7
"a6eabf1c";"Posição de dirigir";5
"a6eabf1c";"Instrumentos";4
"a6eabf1c";"Interior";9
"a6eabf1c";"Porta-malas";7
"a6eabf1c";"Desempenho";5
"a6eabf1c";"Motor";5
"a6eabf1c";"Câmbio";10
"a6eabf1c";"Freios";9
"a6eabf1c";"Suspensão";8
"a6eabf1c";"Consumo";3
"a6eabf1c";"Estabilidade";7
"a6eabf1c";"Custo-Benefício";7
"a6eabf1c";"Recomendação";9
"d112904e";"Estilo";8
"d112904e";"Acabamento";4
"d112904e";"Posição de dirigir";4
"d112904e";"Instrumentos";5
"d112904e";"Interior";6
"d112904e";"Porta-malas";3
"d112904e";"Desempenho";4
"d112904e";"Motor";6
"d112904e";"Câmbio";6
"d112904e";"Freios";6
"d112904e";"Suspensão";7
"d112904e";"Consumo";0
"d112904e";"Estabilidade";8
"d112904e";"Custo-Benefício";3
"d112904e";"Recomendação";0
"a9ccc0f0";"Estilo";10
"a9ccc0f0";"Acabamento";5
"a9ccc0f0";"Posição de dirigir";5
"a9ccc0f0";"Instrumentos";3
"a9ccc0f0";"Interior";5
"a9ccc0f0";"Porta-malas";4
"a9ccc0f0";"Desempenho";3
"a9ccc0f0";"Motor";3
"a9ccc0f0";"Câmbio";3
"a9ccc0f0";"Freios";3
"a9ccc0f0";"Suspensão";3
"a9ccc0f0";"Consumo";2
"a9ccc0f0";"Estabilidade";2
"a9ccc0f0";"Custo-Benefício";0
"a9ccc0f0";"Recomendação";0
"36bc3460";"Estilo";10
"36bc3460";"Acabamento";8
"36bc3460";"Posição de dirigir";9
"36bc3460";"Instrumentos";9
"36bc3460";"Interior";9
"36bc3460";"Porta-malas";10
"36bc3460";"Desempenho";8
"36bc3460";"Motor";8
"36bc3460";"Câmbio";10
"36bc3460";"Freios";8
"36bc3460";"Suspensão";8
"36bc3460";"Consumo";8
"36bc3460";"Estabilidade";9
"36bc3460";"Custo-Benefício";8
"36bc3460";"Recomendação";9
"be7fcf44";"Estilo";10
"be7fcf44";"Acabamento";5
"be7fcf44";"Posição de dirigir";10
"be7fcf44";"Instrumentos";8
"be7fcf44";"Interior";5
"be7fcf44";"Porta-malas";3
"be7fcf44";"Desempenho";0
"be7fcf44";"Motor";3
"be7fcf44";"Câmbio";8
"be7fcf44";"Freios";5
"be7fcf44";"Suspensão";1
"be7fcf44";"Consumo";0
"be7fcf44";"Estabilidade";9
"be7fcf44";"Custo-Benefício";5
"be7fcf44";"Recomendação";0
"84bc18c4";"Estilo";9
"84bc18c4";"Acabamento";6
"84bc18c4";"Posição de dirigir";9
"84bc18c4";"Instrumentos";2
"84bc18c4";"Interior";8
"84bc18c4";"Porta-malas";3
"84bc18c4";"Desempenho";4
"84bc18c4";"Motor";6
"84bc18c4";"Câmbio";7
"84bc18c4";"Freios";5
"84bc18c4";"Suspensão";6
"84bc18c4";"Consumo";2
"84bc18c4";"Estabilidade";5
"84bc18c4";"Custo-Benefício";6
"84bc18c4";"Recomendação";7
"6ab80f50";"Estilo";9
"6ab80f50";"Acabamento";7
"6ab80f50";"Posição de dirigir";6
"6ab80f50";"Instrumentos";6
"6ab80f50";"Interior";8
"6ab80f50";"Porta-malas";9
"6ab80f50";"Desempenho";8
"6ab80f50";"Motor";8
"6ab80f50";"Câmbio";8
"6ab80f50";"Freios";7
"6ab80f50";"Suspensão";8
"6ab80f50";"Consumo";0
"6ab80f50";"Estabilidade";7
"6ab80f50";"Custo-Benefício";2
"6ab80f50";"Recomendação";4
"02f77e1c";"Estilo";10
"02f77e1c";"Acabamento";5
"02f77e1c";"Posição de dirigir";8
"02f77e1c";"Instrumentos";8
"02f77e1c";"Interior";8
"02f77e1c";"Porta-malas";6
"02f77e1c";"Desempenho";5
"02f77e1c";"Motor";9
"02f77e1c";"Câmbio";9
"02f77e1c";"Freios";7
"02f77e1c";"Suspensão";7
"02f77e1c";"Consumo";0
"02f77e1c";"Estabilidade";8
"02f77e1c";"Custo-Benefício";7
"02f77e1c";"Recomendação";6
"522e0b7e";"Estilo";9
"522e0b7e";"Acabamento";4
"522e0b7e";"Posição de dirigir";9
"522e0b7e";"Instrumentos";4
"522e0b7e";"Interior";7
"522e0b7e";"Porta-malas";4
"522e0b7e";"Desempenho";7
"522e0b7e";"Motor";9
"522e0b7e";"Câmbio";8
"522e0b7e";"Freios";8
"522e0b7e";"Suspensão";8
"522e0b7e";"Consumo";3
"522e0b7e";"Estabilidade";7
"522e0b7e";"Custo-Benefício";7
"522e0b7e";"Recomendação";7
"c16cdcae";"Estilo";8
"c16cdcae";"Acabamento";5
"c16cdcae";"Posição de dirigir";3
"c16cdcae";"Instrumentos";7
"c16cdcae";"Interior";7
"c16cdcae";"Porta-malas";4
"c16cdcae";"Desempenho";7
"c16cdcae";"Motor";8
"c16cdcae";"Câmbio";8
"c16cdcae";"Freios";8
"c16cdcae";"Suspensão";8
"c16cdcae";"Consumo";6
"c16cdcae";"Estabilidade";8
"c16cdcae";"Custo-Benefício";7
"c16cdcae";"Recomendação";5
"11e57576";"Estilo";10
"11e57576";"Acabamento";6
"11e57576";"Posição de dirigir";10
"11e57576";"Instrumentos";8
"11e57576";"Interior";8
"11e57576";"Porta-malas";6
"11e57576";"Desempenho";3
"11e57576";"Motor";3
"11e57576";"Câmbio";7
"11e57576";"Freios";7
"11e57576";"Suspensão";7
"11e57576";"Consumo";0
"11e57576";"Estabilidade";10
"11e57576";"Custo-Benefício";6
"11e57576";"Recomendação";0
"1f373e3a";"Estilo";10
"1f373e3a";"Acabamento";7
"1f373e3a";"Posição de dirigir";8
"1f373e3a";"Instrumentos";9
"1f373e3a";"Interior";8
"1f373e3a";"Porta-malas";7
"1f373e3a";"Desempenho";9
"1f373e3a";"Motor";9
"1f373e3a";"Câmbio";10
"1f373e3a";"Freios";8
"1f373e3a";"Suspensão";8
"1f373e3a";"Consumo";10
"1f373e3a";"Estabilidade";9
"1f373e3a";"Custo-Benefício";9
"1f373e3a";"Recomendação";9
"581f4f4e";"Estilo";9
"581f4f4e";"Acabamento";6
"581f4f4e";"Posição de dirigir";9
"581f4f4e";"Instrumentos";7
"581f4f4e";"Interior";8
"581f4f4e";"Porta-malas";6
"581f4f4e";"Desempenho";9
"581f4f4e";"Motor";8
"581f4f4e";"Câmbio";9
"581f4f4e";"Freios";9
"581f4f4e";"Suspensão";7
"581f4f4e";"Consumo";4
"581f4f4e";"Estabilidade";9
"581f4f4e";"Custo-Benefício";8
"581f4f4e";"Recomendação";8
"b6a0ba0e";"Estilo";10
"b6a0ba0e";"Acabamento";7
"b6a0ba0e";"Posição de dirigir";9
"b6a0ba0e";"Instrumentos";7
"b6a0ba0e";"Interior";9
"b6a0ba0e";"Porta-malas";6
"b6a0ba0e";"Desempenho";8
"b6a0ba0e";"Motor";8
"b6a0ba0e";"Câmbio";10
"b6a0ba0e";"Freios";8
"b6a0ba0e";"Suspensão";9
"b6a0ba0e";"Consumo";7
"b6a0ba0e";"Estabilidade";7
"b6a0ba0e";"Custo-Benefício";8
"b6a0ba0e";"Recomendação";10
"03002b3f";"Estilo";9
"03002b3f";"Acabamento";8
"03002b3f";"Posição de dirigir";9
"03002b3f";"Instrumentos";10
"03002b3f";"Interior";8
"03002b3f";"Porta-malas";5
"03002b3f";"Desempenho";6
"03002b3f";"Motor";5
"03002b3f";"Câmbio";8
"03002b3f";"Freios";6
"03002b3f";"Suspensão";7
"03002b3f";"Consumo";5
"03002b3f";"Estabilidade";7
"03002b3f";"Custo-Benefício";8
"03002b3f";"Recomendação";5
"1628d29f";"Estilo";7
"1628d29f";"Acabamento";4
"1628d29f";"Posição de dirigir";7
"1628d29f";"Instrumentos";5
"1628d29f";"Interior";5
"1628d29f";"Porta-malas";5
"1628d29f";"Desempenho";6
"1628d29f";"Motor";6
"1628d29f";"Câmbio";8
"1628d29f";"Freios";7
"1628d29f";"Suspensão";5
"1628d29f";"Consumo";5
"1628d29f";"Estabilidade";7
"1628d29f";"Custo-Benefício";4
"1628d29f";"Recomendação";2
"11f0d147";"Estilo";10
"11f0d147";"Acabamento";5
"11f0d147";"Posição de dirigir";10
"11f0d147";"Instrumentos";5
"11f0d147";"Interior";10
"11f0d147";"Porta-malas";1
"11f0d147";"Desempenho";7
"11f0d147";"Motor";7
"11f0d147";"Câmbio";7
"11f0d147";"Freios";9
"11f0d147";"Suspensão";8
"11f0d147";"Consumo";2
"11f0d147";"Estabilidade";7
"11f0d147";"Custo-Benefício";8
"11f0d147";"Recomendação";10
"100bd158";"Estilo";8
"100bd158";"Acabamento";0
"100bd158";"Posição de dirigir";4
"100bd158";"Instrumentos";3
"100bd158";"Interior";0
"100bd158";"Porta-malas";5
"100bd158";"Desempenho";5
"100bd158";"Motor";0
"100bd158";"Câmbio";4
"100bd158";"Freios";4
"100bd158";"Suspensão";7
"100bd158";"Consumo";0
"100bd158";"Estabilidade";8
"100bd158";"Custo-Benefício";0
"100bd158";"Recomendação";0
"534d7429";"Estilo";8
"534d7429";"Acabamento";6
"534d7429";"Posição de dirigir";6
"534d7429";"Instrumentos";6
"534d7429";"Interior";8
"534d7429";"Porta-malas";8
"534d7429";"Desempenho";5
"534d7429";"Motor";3
"534d7429";"Câmbio";4
"534d7429";"Freios";5
"534d7429";"Suspensão";5
"534d7429";"Consumo";1
"534d7429";"Estabilidade";3
"534d7429";"Custo-Benefício";5
"534d7429";"Recomendação";2
"510cabf9";"Estilo";7
"510cabf9";"Acabamento";5
"510cabf9";"Posição de dirigir";6
"510cabf9";"Instrumentos";5
"510cabf9";"Interior";3
"510cabf9";"Porta-malas";4
"510cabf9";"Desempenho";2
"510cabf9";"Motor";3
"510cabf9";"Câmbio";3
"510cabf9";"Freios";6
"510cabf9";"Suspensão";3
"510cabf9";"Consumo";4
"510cabf9";"Estabilidade";7
"510cabf9";"Custo-Benefício";3
"510cabf9";"Recomendação";0
"519bde85";"Estilo";5
"519bde85";"Acabamento";5
"519bde85";"Posição de dirigir";10
"519bde85";"Instrumentos";0
"519bde85";"Interior";7
"519bde85";"Porta-malas";0
"519bde85";"Desempenho";3
"519bde85";"Motor";0
"519bde85";"Câmbio";5
"519bde85";"Freios";6
"519bde85";"Suspensão";5
"519bde85";"Consumo";5
"519bde85";"Estabilidade";5
"519bde85";"Custo-Benefício";5
"519bde85";"Recomendação";0
"fa9e1f3c";"Estilo";8
"fa9e1f3c";"Acabamento";2
"fa9e1f3c";"Posição de dirigir";4
"fa9e1f3c";"Instrumentos";7
"fa9e1f3c";"Interior";9
"fa9e1f3c";"Porta-malas";9
"fa9e1f3c";"Desempenho";8
"fa9e1f3c";"Motor";9
"fa9e1f3c";"Câmbio";9
"fa9e1f3c";"Freios";7
"fa9e1f3c";"Suspensão";9
"fa9e1f3c";"Consumo";8
"fa9e1f3c";"Estabilidade";9
"fa9e1f3c";"Custo-Benefício";8
"fa9e1f3c";"Recomendação";0
"698d6d2c";"Estilo";8
"698d6d2c";"Acabamento";7
"698d6d2c";"Posição de dirigir";10
"698d6d2c";"Instrumentos";7
"698d6d2c";"Interior";10
"698d6d2c";"Porta-malas";8
"698d6d2c";"Desempenho";8
"698d6d2c";"Motor";8
"698d6d2c";"Câmbio";9
"698d6d2c";"Freios";8
"698d6d2c";"Suspensão";8
"698d6d2c";"Consumo";7
"698d6d2c";"Estabilidade";7
"698d6d2c";"Custo-Benefício";8
"698d6d2c";"Recomendação";8
"e7daa143";"Estilo";10
"e7daa143";"Acabamento";2
"e7daa143";"Posição de dirigir";5
"e7daa143";"Instrumentos";5
"e7daa143";"Interior";8
"e7daa143";"Porta-malas";6
"e7daa143";"Desempenho";5
"e7daa143";"Motor";4
"e7daa143";"Câmbio";9
"e7daa143";"Freios";7
"e7daa143";"Suspensão";5
"e7daa143";"Consumo";8
"e7daa143";"Estabilidade";7
"e7daa143";"Custo-Benefício";4
"e7daa143";"Recomendação";10
"cd52041e";"Estilo";10
"cd52041e";"Acabamento";7
"cd52041e";"Posição de dirigir";10
"cd52041e";"Instrumentos";10
"cd52041e";"Interior";9
"cd52041e";"Porta-malas";10
"cd52041e";"Desempenho";7
"cd52041e";"Motor";8
"cd52041e";"Câmbio";10
"cd52041e";"Freios";10
"cd52041e";"Suspensão";8
"cd52041e";"Consumo";9
"cd52041e";"Estabilidade";10
"cd52041e";"Custo-Benefício";9
"cd52041e";"Recomendação";10
"072335a9";"Estilo";9
"072335a9";"Acabamento";4
"072335a9";"Posição de dirigir";8
"072335a9";"Instrumentos";4
"072335a9";"Interior";6
"072335a9";"Porta-malas";3
"072335a9";"Desempenho";7
"072335a9";"Motor";9
"072335a9";"Câmbio";7
"072335a9";"Freios";8
"072335a9";"Suspensão";6
"072335a9";"Consumo";9
"072335a9";"Estabilidade";9
"072335a9";"Custo-Benefício";5
"072335a9";"Recomendação";5
"b6a0e2ad";"Estilo";10
"b6a0e2ad";"Acabamento";5
"b6a0e2ad";"Posição de dirigir";5
"b6a0e2ad";"Instrumentos";3
"b6a0e2ad";"Interior";10
"b6a0e2ad";"Porta-malas";3
"b6a0e2ad";"Desempenho";10
"b6a0e2ad";"Motor";8
"b6a0e2ad";"Câmbio";10
"b6a0e2ad";"Freios";8
"b6a0e2ad";"Suspensão";8
"b6a0e2ad";"Consumo";8
"b6a0e2ad";"Estabilidade";10
"b6a0e2ad";"Custo-Benefício";10
"b6a0e2ad";"Recomendação";10
"c931cc08";"Estilo";8
"c931cc08";"Acabamento";5
"c931cc08";"Posição de dirigir";6
"c931cc08";"Instrumentos";6
"c931cc08";"Interior";8
"c931cc08";"Porta-malas";6
"c931cc08";"Desempenho";7
"c931cc08";"Motor";6
"c931cc08";"Câmbio";7
"c931cc08";"Freios";7
"c931cc08";"Suspensão";7
"c931cc08";"Consumo";7
"c931cc08";"Estabilidade";6
"c931cc08";"Custo-Benefício";4
"c931cc08";"Recomendação";4
"39a6333e";"Estilo";7
"39a6333e";"Acabamento";4
"39a6333e";"Posição de dirigir";5
"39a6333e";"Instrumentos";4
"39a6333e";"Interior";9
"39a6333e";"Porta-malas";4
"39a6333e";"Desempenho";4
"39a6333e";"Motor";3
"39a6333e";"Câmbio";3
"39a6333e";"Freios";1
"39a6333e";"Suspensão";0
"39a6333e";"Consumo";0
"39a6333e";"Estabilidade";3
"39a6333e";"Custo-Benefício";2
"39a6333e";"Recomendação";1
"72131abf";"Estilo";9
"72131abf";"Acabamento";1
"72131abf";"Posição de dirigir";5
"72131abf";"Instrumentos";1
"72131abf";"Interior";3
"72131abf";"Porta-malas";8
"72131abf";"Desempenho";8
"72131abf";"Motor";5
"72131abf";"Câmbio";2
"72131abf";"Freios";4
"72131abf";"Suspensão";2
"72131abf";"Consumo";7
"72131abf";"Estabilidade";8
"72131abf";"Custo-Benefício";5
"72131abf";"Recomendação";0
"f3856c1d";"Estilo";8
"f3856c1d";"Acabamento";6
"f3856c1d";"Posição de dirigir";10
"f3856c1d";"Instrumentos";7
"f3856c1d";"Interior";7
"f3856c1d";"Porta-malas";5
"f3856c1d";"Desempenho";5
"f3856c1d";"Motor";6
"f3856c1d";"Câmbio";9
"f3856c1d";"Freios";7
"f3856c1d";"Suspensão";7
"f3856c1d";"Consumo";6
"f3856c1d";"Estabilidade";7
"f3856c1d";"Custo-Benefício";6
"f3856c1d";"Recomendação";5
"e23004e5";"Estilo";9
"e23004e5";"Acabamento";5
"e23004e5";"Posição de dirigir";9
"e23004e5";"Instrumentos";8
"e23004e5";"Interior";8
"e23004e5";"Porta-malas";7
"e23004e5";"Desempenho";5
"e23004e5";"Motor";9
"e23004e5";"Câmbio";10
"e23004e5";"Freios";9
"e23004e5";"Suspensão";9
"e23004e5";"Consumo";9
"e23004e5";"Estabilidade";9
"e23004e5";"Custo-Benefício";10
"e23004e5";"Recomendação";8
"1068aab7";"Estilo";8
"1068aab7";"Acabamento";2
"1068aab7";"Posição de dirigir";6
"1068aab7";"Instrumentos";2
"1068aab7";"Interior";2
"1068aab7";"Porta-malas";4
"1068aab7";"Desempenho";2
"1068aab7";"Motor";5
"1068aab7";"Câmbio";6
"1068aab7";"Freios";3
"1068aab7";"Suspensão";3
"1068aab7";"Consumo";4
"1068aab7";"Estabilidade";8
"1068aab7";"Custo-Benefício";4
"1068aab7";"Recomendação";4
"ff928d3c";"Estilo";9
"ff928d3c";"Acabamento";7
"ff928d3c";"Posição de dirigir";8
"ff928d3c";"Instrumentos";7
"ff928d3c";"Interior";10
"ff928d3c";"Porta-malas";3
"ff928d3c";"Desempenho";5
"ff928d3c";"Motor";7
"ff928d3c";"Câmbio";10
"ff928d3c";"Freios";9
"ff928d3c";"Suspensão";9
"ff928d3c";"Consumo";5
"ff928d3c";"Estabilidade";9
"ff928d3c";"Custo-Benefício";7
"ff928d3c";"Recomendação";7
"c1430f10";"Estilo";8
"c1430f10";"Acabamento";6
"c1430f10";"Posição de dirigir";8
"c1430f10";"Instrumentos";7
"c1430f10";"Interior";9
"c1430f10";"Porta-malas";6
"c1430f10";"Desempenho";9
"c1430f10";"Motor";8
"c1430f10";"Câmbio";10
"c1430f10";"Freios";8
"c1430f10";"Suspensão";8
"c1430f10";"Consumo";5
"c1430f10";"Estabilidade";8
"c1430f10";"Custo-Benefício";7
"c1430f10";"Recomendação";8
"72a609b3";"Estilo";10
"72a609b3";"Acabamento";8
"72a609b3";"Posição de dirigir";9
"72a609b3";"Instrumentos";5
"72a609b3";"Interior";7
"72a609b3";"Porta-malas";6
"72a609b3";"Desempenho";7
"72a609b3";"Motor";8
"72a609b3";"Câmbio";9
"72a609b3";"Freios";2
"72a609b3";"Suspensão";7
"72a609b3";"Consumo";7
"72a609b3";"Estabilidade";7
"72a609b3";"Custo-Benefício";7
"72a609b3";"Recomendação";8
"8aae5855";"Estilo";7
"8aae5855";"Acabamento";6
"8aae5855";"Posição de dirigir";7
"8aae5855";"Instrumentos";6
"8aae5855";"Interior";7
"8aae5855";"Porta-malas";4
"8aae5855";"Desempenho";8
"8aae5855";"Motor";8
"8aae5855";"Câmbio";8
"8aae5855";"Freios";7
"8aae5855";"Suspensão";6
"8aae5855";"Consumo";6
"8aae5855";"Estabilidade";7
"8aae5855";"Custo-Benefício";7
"8aae5855";"Recomendação";7
"d2b207e9";"Estilo";8
"d2b207e9";"Acabamento";5
"d2b207e9";"Posição de dirigir";7
"d2b207e9";"Instrumentos";5
"d2b207e9";"Interior";5
"d2b207e9";"Porta-malas";2
"d2b207e9";"Desempenho";7
"d2b207e9";"Motor";10
"d2b207e9";"Câmbio";10
"d2b207e9";"Freios";7
"d2b207e9";"Suspensão";6
"d2b207e9";"Consumo";10
"d2b207e9";"Estabilidade";10
"d2b207e9";"Custo-Benefício";8
"d2b207e9";"Recomendação";10
"02ca3587";"Estilo";8
"02ca3587";"Acabamento";9
"02ca3587";"Posição de dirigir";0
"02ca3587";"Instrumentos";6
"02ca3587";"Interior";8
"02ca3587";"Porta-malas";5
"02ca3587";"Desempenho";10
"02ca3587";"Motor";10
"02ca3587";"Câmbio";10
"02ca3587";"Freios";10
"02ca3587";"Suspensão";10
"02ca3587";"Consumo";9
"02ca3587";"Estabilidade";10
"02ca3587";"Custo-Benefício";10
"02ca3587";"Recomendação";10
"02cf3205";"Estilo";10
"02cf3205";"Acabamento";8
"02cf3205";"Posição de dirigir";10
"02cf3205";"Instrumentos";9
"02cf3205";"Interior";5
"02cf3205";"Porta-malas";8
"02cf3205";"Desempenho";9
"02cf3205";"Motor";10
"02cf3205";"Câmbio";8
"02cf3205";"Freios";8
"02cf3205";"Suspensão";8
"02cf3205";"Consumo";8
"02cf3205";"Estabilidade";10
"02cf3205";"Custo-Benefício";10
"02cf3205";"Recomendação";10
"b293d2b9";"Estilo";10
"b293d2b9";"Acabamento";10
"b293d2b9";"Posição de dirigir";7
"b293d2b9";"Instrumentos";5
"b293d2b9";"Interior";8
"b293d2b9";"Porta-malas";5
"b293d2b9";"Desempenho";9
"b293d2b9";"Motor";10
"b293d2b9";"Câmbio";10
"b293d2b9";"Freios";6
"b293d2b9";"Suspensão";7
"b293d2b9";"Consumo";7
"b293d2b9";"Estabilidade";8
"b293d2b9";"Custo-Benefício";10
"b293d2b9";"Recomendação";10
"f3c26bed";"Estilo";8
"f3c26bed";"Acabamento";6
"f3c26bed";"Posição de dirigir";8
"f3c26bed";"Instrumentos";5
"f3c26bed";"Interior";4
